Time,Fz,Mx,My,CoPx,CoPy
45.150000,872.982789,18.337426,-4.530870,0.005190,0.021005
45.151000,873.075659,18.317836,-4.552630,0.005214,0.020981
45.152000,873.172309,18.338206,-4.529980,0.005188,0.021002
45.153000,873.172309,18.338206,-4.529980,0.005188,0.021002
45.154000,873.268959,18.358576,-4.507330,0.005161,0.021023
45.155000,873.080089,18.357576,-4.551560,0.005213,0.021026
45.156000,873.080089,18.357576,-4.551560,0.005213,0.021026
45.157000,873.172309,18.338206,-4.529980,0.005188,0.021002
45.158000,872.891999,18.357276,-4.507440,0.005164,0.021030
45.159000,873.079439,18.357796,-4.508220,0.005164,0.021026
45.160000,873.271959,18.397836,-4.551270,0.005212,0.021068
45.161000,873.364179,18.378466,-4.529690,0.005186,0.021043
45.162000,873.268959,18.358576,-4.507330,0.005161,0.021023
45.163000,873.268959,18.358576,-4.507330,0.005161,0.021023
45.164000,873.364179,18.378466,-4.529690,0.005186,0.021043
45.165000,873.457049,18.358876,-4.551450,0.005211,0.021019
45.166000,873.457829,18.359576,-4.463100,0.005110,0.021019
45.167000,873.363259,18.339466,-4.484080,0.005134,0.020999
45.168000,873.552129,18.340466,-4.439850,0.005083,0.020995
45.169000,873.832439,18.321396,-4.462390,0.005107,0.020967
45.170000,873.647349,18.360356,-4.462210,0.005108,0.021016
45.171000,873.461609,18.399536,-4.418690,0.005059,0.021065
45.172000,873.554479,18.379946,-4.440450,0.005083,0.021040
45.173000,873.651129,18.400316,-4.417800,0.005057,0.021061
45.174000,873.648779,18.360836,-4.417200,0.005056,0.021016
45.175000,873.648779,18.360836,-4.417200,0.005056,0.021016
45.176000,873.840649,18.401096,-4.416910,0.005055,0.021058
45.177000,873.840649,18.401096,-4.416910,0.005055,0.021058
45.178000,873.744779,18.381426,-4.351210,0.004980,0.021038
45.179000,873.839999,18.401316,-4.373570,0.005005,0.021058
45.180000,873.840649,18.401096,-4.416910,0.005055,0.021058
45.181000,873.837649,18.361836,-4.372970,0.005004,0.021013
45.182000,873.744779,18.381426,-4.351210,0.004980,0.021038
45.183000,873.837649,18.361836,-4.372970,0.005004,0.021013
45.184000,874.029519,18.402096,-4.372680,0.005003,0.021054
45.185000,874.029519,18.402096,-4.372680,0.005003,0.021054
45.186000,874.315039,18.423466,-4.305800,0.004925,0.021072
45.187000,874.123169,18.383206,-4.306090,0.004926,0.021030
45.188000,874.030299,18.402796,-4.284330,0.004902,0.021055
45.189000,874.030299,18.402796,-4.284330,0.004902,0.021055
45.190000,873.937429,18.422386,-4.262570,0.004877,0.021080
45.191000,874.122519,18.383426,-4.262750,0.004877,0.021031
45.192000,874.122519,18.383426,-4.262750,0.004877,0.021031
45.193000,874.404259,18.364836,-4.240280,0.004849,0.021003
45.194000,874.404259,18.364836,-4.240280,0.004849,0.021003
45.195000,874.312039,18.384206,-4.261860,0.004875,0.021027
45.196000,874.408689,18.404576,-4.239210,0.004848,0.021048
45.197000,874.500909,18.385206,-4.217630,0.004823,0.021024
45.198000,874.216819,18.364316,-4.239500,0.004849,0.021007
45.199000,874.312819,18.384906,-4.173510,0.004773,0.021028
45.200000,874.312819,18.384906,-4.173510,0.004773,0.021028
45.201000,874.500259,18.385426,-4.174290,0.004773,0.021024
45.202000,874.595479,18.405316,-4.196650,0.004798,0.021044
45.203000,874.497909,18.345946,-4.173690,0.004773,0.020979
45.204000,874.497909,18.345946,-4.173690,0.004773,0.020979
45.205000,874.593129,18.365836,-4.196050,0.004798,0.020999
45.206000,874.407389,18.405016,-4.152530,0.004749,0.021049
45.207000,874.405039,18.365536,-4.151930,0.004748,0.021003
45.208000,874.400609,18.325796,-4.153000,0.004750,0.020958
45.209000,874.590129,18.326576,-4.152110,0.004747,0.020954
45.210000,874.590129,18.326576,-4.152110,0.004747,0.020954
45.211000,874.682349,18.307206,-4.130530,0.004722,0.020930
45.212000,874.680919,18.306726,-4.175540,0.004774,0.020930
45.213000,874.678569,18.267246,-4.174940,0.004773,0.020885
45.214000,874.585699,18.286836,-4.153180,0.004749,0.020909
45.215000,874.585699,18.286836,-4.153180,0.004749,0.020909
45.216000,874.488399,18.266686,-4.132490,0.004726,0.020888
45.217000,874.676489,18.266986,-4.176610,0.004775,0.020884
45.218000,874.770789,18.247876,-4.153360,0.004748,0.020860
45.219000,874.770789,18.247876,-4.153360,0.004748,0.020860
45.220000,874.674139,18.227506,-4.176010,0.004774,0.020839
45.221000,874.674139,18.227506,-4.176010,0.004774,0.020839
45.222000,874.576839,18.207356,-4.155320,0.004751,0.020818
45.223000,874.483969,18.226946,-4.133560,0.004727,0.020843
45.224000,874.576839,18.207356,-4.155320,0.004751,0.020818
45.225000,874.669709,18.187766,-4.177080,0.004776,0.020794
45.226000,874.858579,18.188766,-4.132850,0.004724,0.020791
45.227000,874.949369,18.168916,-4.156280,0.004750,0.020766
45.228000,874.761929,18.168396,-4.155500,0.004750,0.020770
45.229000,874.570059,18.128136,-4.155790,0.004752,0.020728
45.230000,874.570059,18.128136,-4.155790,0.004752,0.020728
45.231000,874.570059,18.128136,-4.155790,0.004752,0.020728
45.232000,874.380539,18.127356,-4.156680,0.004754,0.020732
45.233000,874.477189,18.147726,-4.134030,0.004727,0.020753
45.234000,874.662279,18.108766,-4.134210,0.004727,0.020704
45.235000,874.567059,18.088876,-4.111850,0.004702,0.020683
45.236000,874.470409,18.068506,-4.134500,0.004728,0.020662
45.237000,874.470409,18.068506,-4.134500,0.004728,0.020662
45.238000,874.378189,18.087876,-4.156080,0.004753,0.020687
45.239000,874.281539,18.067506,-4.178730,0.004780,0.020666
45.240000,874.188669,18.087096,-4.156970,0.004755,0.020690
45.241000,874.281539,18.067506,-4.178730,0.004780,0.020666
45.242000,874.373759,18.048136,-4.157150,0.004754,0.020641
45.243000,874.373759,18.048136,-4.157150,0.004754,0.020641
45.244000,874.469629,18.067806,-4.222850,0.004829,0.020661
45.245000,874.281539,18.067506,-4.178730,0.004780,0.020666
45.246000,874.373759,18.048136,-4.157150,0.004754,0.020641
45.247000,874.092019,18.066726,-4.179620,0.004782,0.020669
45.248000,874.188669,18.087096,-4.156970,0.004755,0.020690
45.249000,873.996799,18.046836,-4.157260,0.004757,0.020649
45.250000,874.092019,18.066726,-4.179620,0.004782,0.020669
45.251000,874.188669,18.087096,-4.156970,0.004755,0.020690
45.252000,874.376759,18.087396,-4.201090,0.004805,0.020686
45.253000,874.376759,18.087396,-4.201090,0.004805,0.020686
45.254000,874.280109,18.067026,-4.223740,0.004831,0.020665
45.255000,874.095019,18.105986,-4.223560,0.004832,0.020714
45.256000,874.092669,18.066506,-4.222960,0.004831,0.020669
45.257000,873.999799,18.086096,-4.201200,0.004807,0.020693
45.258000,873.810929,18.085096,-4.245430,0.004859,0.020697
45.259000,874.000449,18.085876,-4.244540,0.004856,0.020693
45.260000,873.907579,18.105466,-4.222780,0.004832,0.020718
45.261000,874.000449,18.085876,-4.244540,0.004856,0.020693
45.262000,874.000449,18.085876,-4.244540,0.004856,0.020693
45.263000,874.000449,18.085876,-4.244540,0.004856,0.020693
45.264000,874.003449,18.125136,-4.288480,0.004907,0.020738
45.265000,873.718709,18.104466,-4.267010,0.004884,0.020721
45.266000,873.718709,18.104466,-4.267010,0.004884,0.020721
45.267000,873.623489,18.084576,-4.244650,0.004859,0.020701
45.268000,873.623489,18.084576,-4.244650,0.004859,0.020701
45.269000,873.716359,18.064986,-4.266410,0.004883,0.020676
45.270000,873.624139,18.084356,-4.287990,0.004908,0.020700
45.271000,873.434619,18.083576,-4.288880,0.004910,0.020704
45.272000,873.529839,18.103466,-4.311240,0.004935,0.020724
45.273000,873.531269,18.103946,-4.266230,0.004884,0.020725
45.274000,873.439049,18.123316,-4.287810,0.004909,0.020749
45.275000,873.626489,18.123836,-4.288590,0.004909,0.020746
45.276000,873.535699,18.143686,-4.265160,0.004883,0.020770
45.277000,873.531269,18.103946,-4.266230,0.004884,0.020725
45.278000,873.435269,18.083356,-4.332220,0.004960,0.020704
45.279000,873.342399,18.102946,-4.310460,0.004936,0.020728
45.280000,873.250179,18.122316,-4.332040,0.004961,0.020753
45.281000,873.062739,18.121796,-4.331260,0.004961,0.020757
45.282000,872.969869,18.141386,-4.309500,0.004937,0.020781
45.283000,873.161739,18.181646,-4.309210,0.004935,0.020823
45.284000,873.253959,18.162276,-4.287630,0.004910,0.020798
45.285000,873.348259,18.143166,-4.264380,0.004883,0.020774
45.286000,873.255389,18.162756,-4.242620,0.004858,0.020799
45.287000,873.258389,18.202016,-4.286560,0.004909,0.020844
45.288000,873.161739,18.181646,-4.309210,0.004935,0.020823
45.289000,873.073299,18.240976,-4.286380,0.004910,0.020893
45.290000,873.165519,18.221606,-4.264800,0.004884,0.020868
45.291000,872.978079,18.221086,-4.264020,0.004884,0.020872
45.292000,873.262169,18.241976,-4.242150,0.004858,0.020889
45.293000,873.165519,18.221606,-4.264800,0.004884,0.020868
45.294000,873.262819,18.241756,-4.285490,0.004907,0.020889
45.295000,873.169949,18.261346,-4.263730,0.004883,0.020914
45.296000,873.262819,18.241756,-4.285490,0.004907,0.020889
45.297000,873.172949,18.300606,-4.307670,0.004933,0.020959
45.298000,873.077729,18.280716,-4.285310,0.004908,0.020938
45.299000,873.177379,18.340346,-4.306600,0.004932,0.021004
45.300000,873.369249,18.380606,-4.306310,0.004931,0.021046
45.301000,873.554339,18.341646,-4.306490,0.004930,0.020997
45.302000,873.461469,18.361236,-4.284730,0.004905,0.021021
45.303000,873.369249,18.380606,-4.306310,0.004931,0.021046
45.304000,873.653989,18.401276,-4.327780,0.004954,0.021062
45.305000,873.561119,18.420866,-4.306020,0.004929,0.021087
45.306000,873.561119,18.420866,-4.306020,0.004929,0.021087
45.307000,873.468899,18.440236,-4.327600,0.004954,0.021111
45.308000,873.561769,18.420646,-4.349360,0.004979,0.021087
45.309000,873.750639,18.421646,-4.305130,0.004927,0.021083
45.310000,873.753639,18.460906,-4.349070,0.004977,0.021128
45.311000,873.850289,18.481276,-4.326420,0.004951,0.021149
45.312000,873.661419,18.480276,-4.370650,0.005003,0.021153
45.313000,873.853289,18.520536,-4.370360,0.005001,0.021194
45.314000,873.668199,18.559496,-4.370180,0.005002,0.021243
45.315000,873.668199,18.559496,-4.370180,0.005002,0.021243
45.316000,873.761069,18.539906,-4.391940,0.005026,0.021219
45.317000,873.575979,18.578866,-4.391760,0.005027,0.021268
45.318000,873.390889,18.617826,-4.391580,0.005028,0.021317
45.319000,873.582759,18.658086,-4.391290,0.005027,0.021358
45.320000,873.490539,18.677456,-4.412870,0.005052,0.021383
45.321000,873.490539,18.677456,-4.412870,0.005052,0.021383
45.322000,873.494969,18.717196,-4.411800,0.005051,0.021428
45.323000,873.590189,18.737086,-4.434160,0.005076,0.021448
45.324000,873.501749,18.796416,-4.411330,0.005050,0.021518
45.325000,873.593969,18.777046,-4.389750,0.005025,0.021494
45.326000,873.690619,18.797416,-4.367100,0.004998,0.021515
45.327000,873.875709,18.758456,-4.367280,0.004998,0.021466
45.328000,873.882489,18.837676,-4.366810,0.004997,0.021556
45.329000,873.882489,18.837676,-4.366810,0.004997,0.021556
45.330000,874.164229,18.819086,-4.344340,0.004970,0.021528
45.331000,874.257099,18.799496,-4.366100,0.004994,0.021503
45.332000,874.353749,18.819866,-4.343450,0.004968,0.021524
45.333000,874.450399,18.840236,-4.320800,0.004941,0.021545
45.334000,874.541969,18.821086,-4.255880,0.004866,0.021521
45.335000,874.541969,18.821086,-4.255880,0.004866,0.021521
45.336000,874.639269,18.841236,-4.276570,0.004890,0.021542
45.337000,874.734489,18.861126,-4.298930,0.004915,0.021562
45.338000,874.826709,18.841756,-4.277350,0.004889,0.021538
45.339000,874.733839,18.861346,-4.255590,0.004865,0.021562
45.340000,874.830489,18.881716,-4.232940,0.004839,0.021583
45.341000,874.923359,18.862126,-4.254700,0.004863,0.021559
45.342000,874.923359,18.862126,-4.254700,0.004863,0.021559
45.343000,875.111449,18.862426,-4.298820,0.004912,0.021554
45.344000,875.109099,18.822946,-4.298220,0.004912,0.021509
45.345000,875.018579,18.882016,-4.277060,0.004888,0.021579
45.346000,875.111449,18.862426,-4.298820,0.004912,0.021554
45.347000,875.018579,18.882016,-4.277060,0.004888,0.021579
45.348000,874.923359,18.862126,-4.254700,0.004863,0.021559
45.349000,875.112229,18.863126,-4.210470,0.004811,0.021555
45.350000,875.300319,18.863426,-4.254590,0.004861,0.021551
45.351000,875.396969,18.883796,-4.231940,0.004834,0.021572
45.352000,875.301749,18.863906,-4.209580,0.004809,0.021551
45.353000,875.300319,18.863426,-4.254590,0.004861,0.021551
45.354000,875.300319,18.863426,-4.254590,0.004861,0.021551
45.355000,875.203669,18.843056,-4.277240,0.004887,0.021530
45.356000,875.203669,18.843056,-4.277240,0.004887,0.021530
45.357000,875.300319,18.863426,-4.254590,0.004861,0.021551
45.358000,875.300319,18.863426,-4.254590,0.004861,0.021551
45.359000,875.489189,18.864426,-4.210360,0.004809,0.021547
45.360000,875.392539,18.844056,-4.233010,0.004836,0.021526
45.361000,875.300319,18.863426,-4.254590,0.004861,0.021551
45.362000,875.300319,18.863426,-4.254590,0.004861,0.021551
45.363000,875.207449,18.883016,-4.232830,0.004836,0.021575
45.364000,875.207449,18.883016,-4.232830,0.004836,0.021575
45.365000,875.017929,18.882236,-4.233720,0.004838,0.021579
45.366000,875.019359,18.882716,-4.188710,0.004787,0.021580
45.367000,875.019359,18.882716,-4.188710,0.004787,0.021580
45.368000,875.208879,18.883496,-4.187820,0.004785,0.021576
45.369000,875.019359,18.882716,-4.188710,0.004787,0.021580
45.370000,875.015579,18.842756,-4.233120,0.004838,0.021534
45.371000,874.922709,18.862346,-4.211360,0.004813,0.021559
45.372000,874.829839,18.881936,-4.189600,0.004789,0.021584
45.373000,874.829839,18.881936,-4.189600,0.004789,0.021584
45.374000,874.736969,18.901526,-4.167840,0.004765,0.021608
45.375000,874.737619,18.901306,-4.211180,0.004814,0.021608
45.376000,874.737619,18.901306,-4.211180,0.004814,0.021608
45.377000,874.829839,18.881936,-4.189600,0.004789,0.021584
45.378000,874.926489,18.902306,-4.166950,0.004763,0.021604
45.379000,874.926489,18.902306,-4.166950,0.004763,0.021604
45.380000,874.829839,18.881936,-4.189600,0.004789,0.021584
45.381000,874.644099,18.921116,-4.146080,0.004740,0.021633
45.382000,874.551879,18.940486,-4.167660,0.004765,0.021657
45.383000,874.551879,18.940486,-4.167660,0.004765,0.021657
45.384000,874.648529,18.960856,-4.145010,0.004739,0.021678
45.385000,874.551879,18.940486,-4.167660,0.004765,0.021657
45.386000,874.459009,18.960076,-4.145900,0.004741,0.021682
45.387000,874.460439,18.960556,-4.100890,0.004690,0.021683
45.388000,874.366139,18.979666,-4.124140,0.004717,0.021707
45.389000,874.273269,18.999256,-4.102380,0.004692,0.021731
45.390000,874.085829,18.998736,-4.101600,0.004692,0.021736
45.391000,873.992959,19.018326,-4.079840,0.004668,0.021760
45.392000,873.992959,19.018326,-4.079840,0.004668,0.021760
45.393000,874.273269,18.999256,-4.102380,0.004692,0.021731
45.394000,874.181049,19.018626,-4.123960,0.004718,0.021756
45.395000,873.992959,19.018326,-4.079840,0.004668,0.021760
45.396000,873.995309,19.057806,-4.080440,0.004669,0.021805
45.397000,874.088179,19.038216,-4.102200,0.004693,0.021781
45.398000,873.898659,19.037436,-4.103090,0.004695,0.021784
45.399000,873.710569,19.037136,-4.058970,0.004646,0.021789
45.400000,873.807219,19.057506,-4.036320,0.004619,0.021810
45.401000,873.900089,19.037916,-4.058080,0.004644,0.021785
45.402000,873.714999,19.076876,-4.057900,0.004644,0.021834
45.403000,873.717999,19.116136,-4.101840,0.004695,0.021879
45.404000,873.713569,19.076396,-4.102910,0.004696,0.021834
45.405000,873.621349,19.095766,-4.124490,0.004721,0.021858
45.406000,873.620699,19.095986,-4.081150,0.004672,0.021858
45.407000,873.714999,19.076876,-4.057900,0.004644,0.021834
45.408000,873.625129,19.135726,-4.080080,0.004670,0.021904
45.409000,873.526129,19.075876,-4.102130,0.004696,0.021838
45.410000,873.717999,19.116136,-4.101840,0.004695,0.021879
45.411000,873.717999,19.116136,-4.101840,0.004695,0.021879
45.412000,873.717999,19.116136,-4.101840,0.004695,0.021879
45.413000,873.530559,19.115616,-4.101060,0.004695,0.021883
45.414000,873.437689,19.135206,-4.079300,0.004670,0.021908
45.415000,873.532909,19.155096,-4.101660,0.004695,0.021928
45.416000,873.532909,19.155096,-4.101660,0.004695,0.021928
45.417000,873.717999,19.116136,-4.101840,0.004695,0.021879
45.418000,873.717999,19.116136,-4.101840,0.004695,0.021879
45.419000,873.625779,19.135506,-4.123420,0.004720,0.021904
45.420000,873.625779,19.135506,-4.123420,0.004720,0.021904
45.421000,873.717999,19.116136,-4.101840,0.004695,0.021879
45.422000,873.717999,19.116136,-4.101840,0.004695,0.021879
45.423000,873.625779,19.135506,-4.123420,0.004720,0.021904
45.424000,873.625779,19.135506,-4.123420,0.004720,0.021904
45.425000,873.722429,19.155876,-4.100770,0.004693,0.021924
45.426000,873.814649,19.136506,-4.079190,0.004668,0.021900
45.427000,873.722429,19.155876,-4.100770,0.004693,0.021924
45.428000,873.819079,19.176246,-4.078120,0.004667,0.021945
45.429000,873.819079,19.176246,-4.078120,0.004667,0.021945
45.430000,873.726859,19.195616,-4.099700,0.004692,0.021970
45.431000,873.726859,19.195616,-4.099700,0.004692,0.021970
45.432000,873.726859,19.195616,-4.099700,0.004692,0.021970
45.433000,873.819079,19.176246,-4.078120,0.004667,0.021945
45.434000,873.819079,19.176246,-4.078120,0.004667,0.021945
45.435000,873.819079,19.176246,-4.078120,0.004667,0.021945
45.436000,873.822079,19.215506,-4.122060,0.004717,0.021990
45.437000,873.822079,19.215506,-4.122060,0.004717,0.021990
45.438000,873.633989,19.215206,-4.077940,0.004668,0.021995
45.439000,873.633989,19.215206,-4.077940,0.004668,0.021995
45.440000,873.731289,19.235356,-4.098630,0.004691,0.022015
45.441000,873.730639,19.235576,-4.055290,0.004641,0.022015
45.442000,873.726859,19.195616,-4.099700,0.004692,0.021970
45.443000,873.731289,19.235356,-4.098630,0.004691,0.022015
45.444000,873.731289,19.235356,-4.098630,0.004691,0.022015
45.445000,873.823509,19.215986,-4.077050,0.004666,0.021991
45.446000,873.638419,19.254946,-4.076870,0.004667,0.022040
45.447000,873.641419,19.294206,-4.120810,0.004717,0.022085
45.448000,873.546199,19.274316,-4.098450,0.004692,0.022064
45.449000,873.541769,19.234576,-4.099520,0.004693,0.022019
